genre,region_rank_in_genre,region_code,region_name,demand_index
대중/복합,1,4159700000,경기도 화성시 동탄구,0.011831110061568399
대중/복합,2,3600000000,세종특별자치시,0.011710975759461568
대중/복합,2,3611000000,세종특별자치시,0.011710975759461568
대중/복합,4,2644000000,부산광역시 강서구,0.01170631164414315
대중/복합,5,4159000000,경기도 화성시,0.011677431572043458
대중/복합,6,3120000000,울산광역시 북구,0.011652716818347425
대중/복합,7,4111700000,경기도 수원시 영통구,0.011643198886524476
대중/복합,8,2818500000,인천광역시 연수구,0.01162575569141577
대중/복합,9,4159500000,경기도 화성시 병점구,0.011625560223734009
대중/복합,10,2826000000,인천광역시 서구,0.011603767136425969
무용,1,4159700000,경기도 화성시 동탄구,0.1752881741619054
무용,2,3611000000,세종특별자치시,0.16791396780442777
무용,2,3600000000,세종특별자치시,0.16791396780442777
무용,4,2644000000,부산광역시 강서구,0.16751948045155393
무용,5,4159000000,경기도 화성시,0.1672755671622001
무용,6,4111700000,경기도 수원시 영통구,0.16612061276043408
무용,7,4159500000,경기도 화성시 병점구,0.16544134092867555
무용,8,4137000000,경기도 오산시,0.16442803601018205
무용,9,4413300000,충청남도 천안시 서북구,0.16374353509877979
무용,10,3120000000,울산광역시 북구,0.16278080398268288
뮤지컬,1,4159700000,경기도 화성시 동탄구,0.15652892738771765
뮤지컬,2,4111700000,경기도 수원시 영통구,0.15213982667488626
뮤지컬,3,4159000000,경기도 화성시,0.1518342657356117
뮤지컬,4,4159500000,경기도 화성시 병점구,0.15140636472520178
뮤지컬,5,2644000000,부산광역시 강서구,0.15131077014491554
뮤지컬,6,3611000000,세종특별자치시,0.15085554359289696
뮤지컬,6,3600000000,세종특별자치시,0.15085554359289696
뮤지컬,8,4137000000,경기도 오산시,0.1506492475103312
뮤지컬,9,4413300000,충청남도 천안시 서북구,0.1504498430744832
뮤지컬,10,3020000000,대전광역시 유성구,0.14931847642695492
오페라,1,2772000000,대구광역시 군위군,0.06780341203590982
오페라,2,4773000000,경상북도 의성군,0.06754936917355779
오페라,3,4792000000,경상북도 봉화군,0.06749243870639869
오페라,4,4889000000,경상남도 합천군,0.06746591719185167
오페라,5,4886000000,경상남도 산청군,0.06745953956195071
오페라,6,4782000000,경상북도 청도군,0.06734638082094747
오페라,7,4885000000,경상남도 하동군,0.0672632751799012
오페라,8,4677000000,전라남도 고흥군,0.06722273140370467
오페라,9,4775000000,경상북도 청송군,0.06719312931411303
오페라,10,4376000000,충청북도 괴산군,0.06716739727446278
클래식 기악,1,2772000000,대구광역시 군위군,0.6494000278717631
클래식 기악,2,4773000000,경상북도 의성군,0.647833661357142
클래식 기악,3,4889000000,경상남도 합천군,0.6460866482434773
클래식 기악,4,4677000000,전라남도 고흥군,0.6448850634050256
클래식 기악,5,4792000000,경상북도 봉화군,0.6442240642759509
클래식 기악,6,4886000000,경상남도 산청군,0.6442158069347802
클래식 기악,7,4782000000,경상북도 청도군,0.6440229602682712
클래식 기악,8,4775000000,경상북도 청송군,0.6435240744082538
클래식 기악,9,4678000000,전라남도 보성군,0.6422303306072943
클래식 기악,10,4777000000,경상북도 영덕군,0.642116083919546
클래식 성악,1,2772000000,대구광역시 군위군,0.02979338716097065
클래식 성악,2,4773000000,경상북도 의성군,0.029509909926810827
클래식 성악,3,4889000000,경상남도 합천군,0.029407554720125125
클래식 성악,4,4886000000,경상남도 산청군,0.0293486477471737
클래식 성악,5,4775000000,경상북도 청송군,0.029288949930194683
클래식 성악,6,4677000000,전라남도 고흥군,0.02922886297064246
클래식 성악,7,4782000000,경상북도 청도군,0.02922544214007691
클래식 성악,8,4885000000,경상남도 하동군,0.029177605922754833
클래식 성악,9,4792000000,경상북도 봉화군,0.029165658109584092
클래식 성악,10,4376000000,충청북도 괴산군,0.029119177841967214
